,name,type,x,y,geometry
750,Theeschenkerij Homanshof,cafe,6.7010024,53.0431545,POINT (6.7010024 53.0431545)
751,Vlint 21,restaurant,6.7912189,52.9247835,POINT (6.7912189 52.9247835)
752,,pub,6.7466909,52.9317980,POINT (6.7466909 52.931798)
753,,fast_food,6.7465854,52.9317050,POINT (6.7465854 52.931705)
754,Folk,restaurant,6.7240271,52.9996164,POINT (6.7240271 52.9996164)
755,La Vita,restaurant,6.7639416,53.0022042,POINT (6.7639416 53.0022042)
756,Pauzeplek (self-service),cafe,6.6526805,53.0986120,POINT (6.6526805 53.098612)
757,Snackbar de Wichter,fast_food,6.8984392,52.7916086,POINT (6.8984392 52.7916086)
758,Restaurant Sukade,restaurant,6.1878079,52.6956219,POINT (6.1878079 52.6956219)
759,De Friterie Smilde,fast_food,6.4480909,52.9521326,POINT (6.4480909 52.9521326)
760,Eetcafé De Eikenhorst,restaurant,6.5406499,52.9122401,POINT (6.5406499 52.9122401)
761,,public_bookcase,6.8934938,52.7610683,POINT (6.8934938 52.7610683)
762,Pizza & Pastabar,fast_food,6.8202755,52.7552700,POINT (6.8202755 52.75527)
763,MiniCamping Drentse Monden (kleine kaart),cafe,7.0013324,52.8713850,POINT (7.0013324 52.871385)
764,,public_bookcase,6.6678590,53.0865434,POINT (6.667859 53.0865434)
765,De Stiepbieb,public_bookcase,6.6805995,53.0767525,POINT (6.6805995 53.0767525)
766,Brasserie OER.,cafe,6.2228629,52.7850050,POINT (6.2228629 52.785005)
767,Anna's bieb,public_bookcase,6.4563655,52.7236310,POINT (6.4563655 52.723631)
768,Porto,restaurant,6.5642144,52.9959907,POINT (6.5642144 52.9959907)
769,,public_bookcase,6.2542577,52.9221437,POINT (6.2542577 52.9221437)
770,Pingo,cafe,6.5645778,52.9929161,POINT (6.5645778 52.9929161)
771,Apricot,restaurant,6.5624146,52.9932233,POINT (6.5624146 52.9932233)
772,YuMe Hoogeveen,restaurant,6.4621367,52.7194654,POINT (6.4621367 52.7194654)
773,Cafe Lootuinen,pub,6.7451227,52.6702429,POINT (6.7451227 52.6702429)
774,Bella Italia,restaurant,6.9885505,52.7252208,POINT (6.9885505 52.7252208)
775,,public_bookcase,6.5640763,53.0198777,POINT (6.5640763 53.0198777)
776,Het Wapen van Drenthe,restaurant,6.4325260,53.1363423,POINT (6.432526 53.1363423)
777,'T Wapen,restaurant,6.5593745,52.9934128,POINT (6.5593745 52.9934128)
778,,public_bookcase,6.4828250,52.7252673,POINT (6.482825 52.7252673)
779,,public_bookcase,6.5562805,53.0189696,POINT (6.5562805 53.0189696)
780,Karin's minibieb,public_bookcase,6.4853367,52.6741230,POINT (6.4853367 52.674123)
781,Grand Café de Brink,restaurant,6.3658895,52.8342527,POINT (6.3658895 52.8342527)
782,Minicamping de Tuinfluiter,cafe,6.4630272,52.8889157,POINT (6.4630272 52.8889157)
783,Hotel-Chinees Restaurant International,restaurant,6.4741820,52.7390589,POINT (6.474182 52.7390589)
784,Drentse Boerderijwinkel,cafe,6.5205294,52.9211212,POINT (6.5205294 52.9211212)
785,Boekweitveld Assen,public_bookcase,6.5549891,53.0173317,POINT (6.5549891 53.0173317)
786,,cafe,6.8546758,52.7423445,POINT (6.8546758 52.7423445)
787,Steakhouse el Zorro,restaurant,6.8414128,52.9312208,POINT (6.8414128 52.9312208)
788,,fast_food,6.8071944,52.9708319,POINT (6.8071944 52.9708319)
789,Bonte Brink,restaurant,6.5417272,52.9840214,POINT (6.5417272 52.9840214)
790,Dapper,restaurant,6.5408105,52.9834708,POINT (6.5408105 52.9834708)
791,Flinck,restaurant,6.5405441,52.9838468,POINT (6.5405441 52.9838468)
792,Hotel Lobby,cafe,6.5411367,52.9839687,POINT (6.5411367 52.9839687)
793,Restaurant & Snackpoint De Serre,fast_food,6.9463654,52.7721429,POINT (6.9463654 52.7721429)
794,,cafe,6.6537832,52.8429312,POINT (6.6537832 52.8429312)
795,,fast_food,6.6858602,52.7793144,POINT (6.6858602 52.7793144)
796,Pannenkoekhuis-Gasterij de Eikenhof,restaurant,6.5516707,52.7054652,POINT (6.5516707 52.7054652)
797,De Brasserie,restaurant,6.7062832,52.7971293,POINT (6.7062832 52.7971293)
798,Snackbar,fast_food,6.7066589,52.7973066,POINT (6.7066589 52.7973066)
799,De Kippesthee,cafe,6.8189816,52.8149133,POINT (6.8189816 52.8149133)
800,,cafe,6.5771189,53.0786892,POINT (6.5771189 53.0786892)
801,,public_bookcase,6.1976405,52.6920434,POINT (6.1976405 52.6920434)
802,,public_bookcase,6.2034477,52.7003492,POINT (6.2034477 52.7003492)
803,Westerbergen,restaurant,6.3777608,52.7003040,POINT (6.3777608 52.700304)
804,Snackbar Westerbergen,fast_food,6.3778560,52.7002911,POINT (6.377856 52.7002911)
805,Brasserie De Basis,restaurant,6.5189356,52.7319091,POINT (6.5189356 52.7319091)
806,Rust.nu,cafe,6.4185773,53.1025859,POINT (6.4185773 53.1025859)
807,Smultaria Sleen,fast_food,6.8031349,52.7725513,POINT (6.8031349 52.7725513)
808,landhuis hotel restaurant De Jufferen Lunsingh,restaurant,6.4442774,53.0512283,POINT (6.4442774 53.0512283)
809,Schaapskooi Balloërveld,cafe,6.6373334,53.0003472,POINT (6.6373334 53.0003472)
