,name,type,x,y,geometry
1104,Bau Long,restaurant,5.5415272,53.1867472,POINT (5.5415272 53.1867472)
1105,Beurscafe,cafe,5.5431875,53.1873976,POINT (5.5431875 53.1873976)
1106,Veerhuys,cafe,5.5203683,53.0618334,POINT (5.5203683 53.0618334)
1107,AnyTime,fast_food,5.8202525,53.2021439,POINT (5.8202525 53.2021439)
1108,,fast_food,5.8213264,53.2018334,POINT (5.8213264 53.2018334)
1109,Skom,restaurant,5.3401187,53.0733912,POINT (5.3401187 53.0733912)
1110,Double FF Zuid,fast_food,5.8285200,53.1884019,POINT (5.82852 53.1884019)
1111,Long Sing,restaurant,5.8287127,53.1883853,POINT (5.8287127 53.1883853)
1112,Noderstraun,restaurant,6.1498956,53.4903365,POINT (6.1498956 53.4903365)
1113,Mr Sushi,restaurant,6.1018967,53.1070033,POINT (6.1018967 53.1070033)
1114,Stationsrestauratie,cafe,5.4253499,53.1705170,POINT (5.4253499 53.170517)
1115,Scooters,cafe,6.1025726,53.1070481,POINT (6.1025726 53.1070481)
1116,Döner Combi,fast_food,6.1047933,53.1071457,POINT (6.1047933 53.1071457)
1117,Friethuys,restaurant,6.1045710,53.1071322,POINT (6.104571 53.1071322)
1118,,fast_food,6.1069725,53.1072172,POINT (6.1069725 53.1072172)
1119,cafe Boszicht,restaurant,6.1048570,53.2641770,POINT (6.104857 53.264177)
1120,,restaurant,5.8855731,53.2141227,POINT (5.8855731 53.2141227)
1121,,restaurant,5.8833244,53.2162995,POINT (5.8833244 53.2162995)
1122,Restaurant Molenzicht,restaurant,5.7745706,53.4469095,POINT (5.7745706 53.4469095)
1123,Café 't Oude Vat,pub,6.3609754,52.9524728,POINT (6.3609754 52.9524728)
1124,Snackbar 't Oude Vat,fast_food,6.3610404,52.9524380,POINT (6.3610404 52.952438)
1125,Tom's Cafetaria,fast_food,5.8126067,53.2050019,POINT (5.8126067 53.2050019)
1126,'t Snackpunt,fast_food,6.1134076,53.1034872,POINT (6.1134076 53.1034872)
1127,Subway,fast_food,6.0195368,53.0292589,POINT (6.0195368 53.0292589)
1128,Theehuis de Dille,cafe,5.7397717,53.1070331,POINT (5.7397717 53.1070331)
1129,Het Luifeltje,cafe,5.9910487,53.1926838,POINT (5.9910487 53.1926838)
1130,Noardereinde,cafe,5.4483336,52.9832048,POINT (5.4483336 52.9832048)
1131,Kota Radja,restaurant,5.4477935,52.9832818,POINT (5.4477935 52.9832818)
1132,Fresco,restaurant,5.4434847,52.9801391,POINT (5.4434847 52.9801391)
1133,el Cafetin,cafe,5.4423254,52.9798913,POINT (5.4423254 52.9798913)
1134,pottebakkershus,cafe,5.4426384,52.9794736,POINT (5.4426384 52.9794736)
1135,Witte Herbergh,cafe,5.4419895,52.9785585,POINT (5.4419895 52.9785585)
1136,September,cafe,5.4411652,52.9782018,POINT (5.4411652 52.9782018)
1137,Boeles friet fabriek,fast_food,5.4416211,52.9782910,POINT (5.4416211 52.978291)
1138,Snackbar t sud,fast_food,5.4392724,52.9767547,POINT (5.4392724 52.9767547)
1139,De Smidte,cafe,5.4392346,52.9767167,POINT (5.4392346 52.9767167)
1140,,cafe,5.6060511,52.9680283,POINT (5.6060511 52.9680283)
1141,Café Restaurant De Posthoorn,pub,5.9994787,53.3253161,POINT (5.9994787 53.3253161)
1142,Shots Restaurant & Whiskeybar,restaurant,5.3613088,52.8830338,POINT (5.3613088 52.8830338)
1143,Het Frietje van Stavoren,fast_food,5.3587156,52.8846018,POINT (5.3587156 52.8846018)
1144,It Hearehus,restaurant,5.3589221,52.8851968,POINT (5.3589221 52.8851968)
1145,De Posthoorn,restaurant,5.3586644,52.8844886,POINT (5.3586644 52.8844886)
1146,peppers,restaurant,5.7113806,52.8434716,POINT (5.7113806 52.8434716)
1147,Cafe De Held van '63,cafe,5.7115296,52.8433026,POINT (5.7115296 52.8433026)
1148,Snackresto Bij De Toer,fast_food,5.7103003,52.8451111,POINT (5.7103003 52.8451111)
1149,Pizzeria San Marino,restaurant,5.4209212,53.1735177,POINT (5.4209212 53.1735177)
1150,Soy Beso,cafe,6.0001348,52.8758815,POINT (6.0001348 52.8758815)
1151,Restaurant Smink,restaurant,6.0018520,52.8763472,POINT (6.001852 52.8763472)
1152,Bora Bora,restaurant,6.0038075,52.8767706,POINT (6.0038075 52.8767706)
1153,De Babbel,bar,5.9974122,52.8741061,POINT (5.9974122 52.8741061)
1154,Snackwagen 'T Friethoekje,fast_food,5.6681926,52.8545804,POINT (5.6681926 52.8545804)
1155,Van der Weij,pub,6.2052357,53.0586619,POINT (6.2052357 53.0586619)
1156,Puur Frituur,fast_food,5.4155731,53.1750163,POINT (5.4155731 53.1750163)
1157,Snackbar (beperkt geopend),fast_food,6.1663113,52.8838254,POINT (6.1663113 52.8838254)
1158,Theetuin De Buytenplaats,cafe,6.1505827,52.8873674,POINT (6.1505827 52.8873674)
1159,Gestrand,restaurant,5.0743341,53.2964843,POINT (5.0743341 53.2964843)
1160,Snackbar Li,fast_food,6.0413995,52.8428210,POINT (6.0413995 52.842821)
1161,Lunchroom Tramhalteplein,cafe,6.1425684,52.8910312,POINT (6.1425684 52.8910312)
1162,Café Max,restaurant,5.3609051,52.8838043,POINT (5.3609051 52.8838043)
1163,Pizzeria Delizia,restaurant,5.7101248,52.8451715,POINT (5.7101248 52.8451715)
1164,Hajé Zurich,restaurant,5.3856323,53.0993208,POINT (5.3856323 53.0993208)
1165,Domino's,fast_food,5.8383194,53.2110217,POINT (5.8383194 53.2110217)
1166,Rustpunt,cafe,5.8030652,53.2215813,POINT (5.8030652 53.2215813)
1167,,public_bookcase,5.7295248,52.8681050,POINT (5.7295248 52.868105)
1168,Pizzaria De Donge,restaurant,6.0534762,53.3801351,POINT (6.0534762 53.3801351)
1169,Het Paviljoen,restaurant,6.0255293,53.3248333,POINT (6.0255293 53.3248333)
1170,Brasserie,cafe,5.9945045,52.8874932,POINT (5.9945045 52.8874932)
1171,Spider,pub,5.5831205,52.8993513,POINT (5.5831205 52.8993513)
1172,‘t Sweantje,pub,5.5830402,52.8993097,POINT (5.5830402 52.8993097)
1173,Keet Albada,pub,5.5915854,52.9032862,POINT (5.5915854 52.9032862)
1174,Zoutloods de Hang,restaurant,5.4118491,52.8517498,POINT (5.4118491 52.8517498)
1175,Halve Maan,restaurant,5.9989921,53.3253089,POINT (5.9989921 53.3253089)
1176,'t Havenmantsje,restaurant,5.4126020,53.1751572,POINT (5.412602 53.1751572)
1177,Docks,cafe,5.7903410,53.1819622,POINT (5.790341 53.1819622)
