,name,type,x,y,geometry
3244,Cafetaria op Acht,cafe,5.4384750,51.4776035,POINT (5.438475 51.4776035)
3245,Hoeve Klein Zundert,bar,4.6556847,51.4792345,POINT (4.6556847 51.4792345)
3246,Dit,restaurant,5.3014868,51.6882907,POINT (5.3014868 51.6882907)
3247,Beerens,fast_food,5.4747608,51.4488874,POINT (5.4747608 51.4488874)
3248,El Patio Andaluz,restaurant,5.4719615,51.4520280,POINT (5.4719615 51.452028)
3249,De IJsvogel,cafe,5.4715548,51.4519197,POINT (5.4715548 51.4519197)
3250,Enjoy,bar,5.4724585,51.4512297,POINT (5.4724585 51.4512297)
3251,Peking,restaurant,5.4726979,51.4502669,POINT (5.4726979 51.4502669)
3252,Family Buffet Restaurant,restaurant,5.2525528,51.3407535,POINT (5.2525528 51.3407535)
3253,Caffee Allee,cafe,5.4586903,51.4463171,POINT (5.4586903 51.4463171)
3254,Pastry Club,cafe,5.4567839,51.4483071,POINT (5.4567839 51.4483071)
3255,Verde,restaurant,5.3265066,51.5887600,POINT (5.3265066 51.58876)
3256,Wendy's Croissanterie,restaurant,5.3265537,51.5883325,POINT (5.3265537 51.5883325)
3257,Marktzicht,cafe,5.3266342,51.5887158,POINT (5.3266342 51.5887158)
3258,Gusto Pasta and Pizza,fast_food,5.2527356,51.3408927,POINT (5.2527356 51.3408927)
3259,Timber's Cafe,cafe,5.2531083,51.3406489,POINT (5.2531083 51.3406489)
3260,Woods Bistro,restaurant,5.2529407,51.3409819,POINT (5.2529407 51.3409819)
3261,Miss Coffee,cafe,5.4592967,51.3501479,POINT (5.4592967 51.3501479)
3262,Beach Snack,fast_food,5.2536318,51.3408143,POINT (5.2536318 51.3408143)
3263,Stadsboerderij,cafe,5.3382297,51.6683610,POINT (5.3382297 51.668361)
3264,Kongo Restaurant,fast_food,5.1036912,51.5159955,POINT (5.1036912 51.5159955)
3265,,fast_food,5.1108225,51.5195866,POINT (5.1108225 51.5195866)
3266,,fast_food,5.1159524,51.5229237,POINT (5.1159524 51.5229237)
3267,Kuuks Pleintje,bar,5.8812831,51.7284414,POINT (5.8812831 51.7284414)
3268,Dormylle,restaurant,5.7776634,51.6875377,POINT (5.7776634 51.6875377)
3269,'t Hert,restaurant,4.7182167,51.5993708,POINT (4.7182167 51.5993708)
3270,Biercafe Pallieter,pub,4.7166691,51.5985576,POINT (4.7166691 51.5985576)
3271,Restaria Hot Wok,fast_food,4.7167888,51.6011918,POINT (4.7167888 51.6011918)
3272,Starbucks,cafe,5.2943059,51.6904725,POINT (5.2943059 51.6904725)
3273,Quercia Houtoven & Pizza,restaurant,5.7259486,51.3681939,POINT (5.7259486 51.3681939)
3274,Eetcafé de Swaen,restaurant,4.7182945,51.6009214,POINT (4.7182945 51.6009214)
3275,Cafe de Zwaan,pub,4.6771697,51.6721932,POINT (4.6771697 51.6721932)
3276,"Restaria ""d'n Bels""",fast_food,4.6767932,51.6734549,POINT (4.6767932 51.6734549)
3277,Auberge De Moerse Hoeve,restaurant,5.0044754,51.6086024,POINT (5.0044754 51.6086024)
3278,"Golfbaan ""De Swinkelsche""",restaurant,5.6673129,51.3738915,POINT (5.6673129 51.3738915)
3279,Gasterij De Engel,cafe,4.6059551,51.6449666,POINT (4.6059551 51.6449666)
3280,In den Bocht,cafe,4.5875180,51.5902000,POINT (4.587518 51.5902)
3281,Wolderse Wever,pub,5.4430418,51.3861112,POINT (5.4430418 51.3861112)
3282,De Sleutel,cafe,5.3955096,51.7955252,POINT (5.3955096 51.7955252)
3283,Buon Gusto,restaurant,5.3588904,51.3219907,POINT (5.3588904 51.3219907)
3284,Rondje van de Molen,fast_food,5.0485343,51.6502772,POINT (5.0485343 51.6502772)
