,name,type,x,y,geometry
167,Tuin Theater,theatre,4.1991309,52.0074802,POINT (4.1991309 52.0074802)
168,Imperium,theatre,4.4884555,52.1621576,POINT (4.4884555 52.1621576)
169,Galerie Alphen Art,arts_centre,4.6648149,52.1297171,POINT (4.6648149 52.1297171)
170,Mee in Zee Atelier,arts_centre,4.2650961,52.0735475,POINT (4.2650961 52.0735475)
171,Vetro Colorito glasatelier,arts_centre,4.2903395,52.0777397,POINT (4.2903395 52.0777397)
172,Het Wennekerpand,theatre,4.3982269,51.9193918,POINT (4.3982269 51.9193918)
173,Pied-à-terre,arts_centre,4.2904710,52.0805454,POINT (4.290471 52.0805454)
174,Kinepolis,cinema,4.3822660,52.0896679,POINT (4.382266 52.0896679)
175,Anders Bekeken,arts_centre,4.3066292,52.0725850,POINT (4.3066292 52.072585)
176,Op Hodenpijl,arts_centre,4.3209448,51.9867897,POINT (4.3209448 51.9867897)
177,Art-s Cool,arts_centre,4.3083147,52.0635324,POINT (4.3083147 52.0635324)
178,Omniversum,cinema,4.2820789,52.0892571,POINT (4.2820789 52.0892571)
179,X TU Delft,arts_centre,4.3770014,51.9952535,POINT (4.3770014 51.9952535)
180,Michael and Caja,arts_centre,4.3188335,52.0717497,POINT (4.3188335 52.0717497)
181,UBIK,theatre,4.4762115,51.9160352,POINT (4.4762115 51.9160352)
182,V2_,arts_centre,4.4760228,51.9156717,POINT (4.4760228 51.9156717)
183,,theatre,4.1317244,51.8263062,POINT (4.1317244 51.8263062)
184,Theater Zuidplein,theatre,4.4878977,51.8874578,POINT (4.4878977 51.8874578)
185,Stichting Ruimtevaart,arts_centre,4.3086695,52.0725566,POINT (4.3086695 52.0725566)
186,Klankvijver,theatre,4.4190454,52.1123764,POINT (4.4190454 52.1123764)
187,Galerie & Beeldentuin Laerken,arts_centre,4.5555720,52.1040719,POINT (4.555572 52.1040719)
188,Theatre Branoul,theatre,4.3138504,52.0845299,POINT (4.3138504 52.0845299)
189,Arto Theater,theatre,4.8536756,51.9447610,POINT (4.8536756 51.944761)
190,Batavierhuis,arts_centre,4.4593157,51.9076680,POINT (4.4593157 51.907668)
191,Fien & Teun Theatre,theatre,4.8419656,51.9300571,POINT (4.8419656 51.9300571)
192,Mike & Molly’s Theatre,theatre,4.8423951,51.9274052,POINT (4.8423951 51.9274052)
193,Openlucht Theatre,theatre,4.8433721,51.9266833,POINT (4.8433721 51.9266833)
194,Het trefpunt,theatre,4.5035983,52.1984977,POINT (4.5035983 52.1984977)
195,MOOOF,arts_centre,4.3494105,52.0684333,POINT (4.3494105 52.0684333)
196,Pulchri Studio,arts_centre,4.3118535,52.0819466,POINT (4.3118535 52.0819466)
197,Theater Diligentia,theatre,4.3101722,52.0814506,POINT (4.3101722 52.0814506)
198,,theatre,4.4019164,52.0775678,POINT (4.4019164 52.0775678)
199,,theatre,4.4661680,52.0948781,POINT (4.466168 52.0948781)
200,Theater Concordia Haastrecht,theatre,4.7763507,52.0000169,POINT (4.7763507 52.0000169)
201,,theatre,4.3585056,52.0723458,POINT (4.3585056 52.0723458)
