,name,type,x,y,geometry
187,Chiropractie Staphorst,clinic,6.2146056,52.6279827,POINT (6.2146056 52.6279827)
188,Dimence- Rielerenk Psychiatrisch Centrum,doctors,6.1898258,52.2618010,POINT (6.1898258 52.261801)
189,Oey,dentist,6.9000608,52.2248998,POINT (6.9000608 52.2248998)
190,Fysiotherapie van der Vegt,clinic,6.1035079,52.5285114,POINT (6.1035079 52.5285114)
191,Fysiotherapie Kroeze,clinic,6.0929468,52.5264455,POINT (6.0929468 52.5264455)
192,Tandartspraktijk Diepenveen,dentist,6.1480382,52.2879184,POINT (6.1480382 52.2879184)
193,Huisartsen Koggeschip,doctors,6.2171527,52.2501173,POINT (6.2171527 52.2501173)
194,Dok Zuid,doctors,6.1093034,52.4822289,POINT (6.1093034 52.4822289)
195,Beumer & Schoenmakers,doctors,6.0453238,52.5357546,POINT (6.0453238 52.5357546)
196,apotheekhoudend huisartsen Giethoorn,doctors,6.0780488,52.7292673,POINT (6.0780488 52.7292673)
197,Dierenkliniek Stadshagen,veterinary,6.0521986,52.5323835,POINT (6.0521986 52.5323835)
198,Tandartsenpraktijk Ankoné en Wessels,dentist,6.8996055,52.2321914,POINT (6.8996055 52.2321914)
199,Dierenkliniek Enschede,veterinary,6.9047905,52.2123097,POINT (6.9047905 52.2123097)
200,Tandartspraktijk Boekelo,dentist,6.7978950,52.2028174,POINT (6.797895 52.2028174)
201,Huisartsenpraktijk Zuid Berghuizen,doctors,6.9355179,52.3003397,POINT (6.9355179 52.3003397)
202,Dierenkliniek Twente,veterinary,6.8708555,52.2073378,POINT (6.8708555 52.2073378)
203,,veterinary,6.9143050,52.3136401,POINT (6.914305 52.3136401)
204,Balk dierenarts,veterinary,6.8154929,52.2514233,POINT (6.8154929 52.2514233)
205,Spoedpost,doctors,6.1932175,52.2605850,POINT (6.1932175 52.260585)
206,Radiotherapiegroep,doctors,6.1938374,52.2605978,POINT (6.1938374 52.2605978)
207,SMC Huisartsenpost,doctors,6.6324256,52.5709682,POINT (6.6324256 52.5709682)
208,Hospice,hospital,6.7640758,52.2649485,POINT (6.7640758 52.2649485)
209,GGD-testlocatie Hardenberg,doctors,6.5947587,52.5764342,POINT (6.5947587 52.5764342)
210,GGD-testlocatie IJsselmuiden,doctors,5.9363652,52.5494435,POINT (5.9363652 52.5494435)
211,GGD-testlocatie Deventer,doctors,6.1978313,52.2480650,POINT (6.1978313 52.248065)
212,GGD-testlocatie Ommen,doctors,6.4263132,52.5291947,POINT (6.4263132 52.5291947)
213,GGD-testlocatie Zwolle Paxtonstraat,doctors,6.1377543,52.4882879,POINT (6.1377543 52.4882879)
214,GGD-testlocatie Oldenzaal,doctors,6.9022009,52.3007416,POINT (6.9022009 52.3007416)
215,GGD-testlocatie Nijverdal,doctors,6.4998957,52.3548217,POINT (6.4998957 52.3548217)
216,GGD-testlocatie Hengelo,doctors,6.7711776,52.2835923,POINT (6.7711776 52.2835923)
217,GGD-testlocatie Goor,doctors,6.5916131,52.2448710,POINT (6.5916131 52.244871)
218,GGD-testlocatie Enschede,doctors,6.8807566,52.2231160,POINT (6.8807566 52.223116)
219,GGD-testlocatie Almelo,doctors,6.6462001,52.3702018,POINT (6.6462001 52.3702018)
220,De Kunstgebitmakerij,dentist,6.8613719,52.2289128,POINT (6.8613719 52.2289128)
221,Dierenartsen Blokzijl,veterinary,5.9557869,52.7251006,POINT (5.9557869 52.7251006)
