,name,type,x,y,geometry
44,Mondzorgpraktijk Heijs & Huizinga,dentist,6.5484429,53.2362477,POINT (6.5484429 53.2362477)
45,Tandartspraktijk Jan Steenstraat,dentist,6.5466543,53.2163597,POINT (6.5466543 53.2163597)
46,Tandartspraktijk Grunobuurt,dentist,6.5590450,53.2044886,POINT (6.559045 53.2044886)
47,Orthodontie Groningerhof,dentist,6.5709893,53.2081779,POINT (6.5709893 53.2081779)
48,Tandartspraktijk Hereweg,dentist,6.5722938,53.2083931,POINT (6.5722938 53.2083931)
49,Tandarts Feenstra,dentist,6.5584718,53.2290350,POINT (6.5584718 53.229035)
50,Praktijk voor tandheelkunde Loes,dentist,6.5746052,53.2297872,POINT (6.5746052 53.2297872)
51,Tandartspraktijk Hortusbuurt,dentist,6.5623857,53.2241659,POINT (6.5623857 53.2241659)
52,Dierenkliniek Noorderplantsoen,veterinary,6.5601836,53.2259427,POINT (6.5601836 53.2259427)
53,Huisartsenpraktijk Radesingel,doctors,6.5744062,53.2153690,POINT (6.5744062 53.215369)
54,11-48 Dental Wellness,dentist,6.5613707,53.2163050,POINT (6.5613707 53.216305)
55,Huisartsenpraktijk Zuidwolde,doctors,6.5913039,53.2606418,POINT (6.5913039 53.2606418)
56,Van Stad tot Wad Bedum,veterinary,6.5987438,53.3009055,POINT (6.5987438 53.3009055)
57,Tandartspraktijk Booij,dentist,6.5183639,53.3297686,POINT (6.5183639 53.3297686)
58,"Dierenartsenpraktijk Ezinge, Marieke Verwoerd",veterinary,6.4398849,53.3085296,POINT (6.4398849 53.3085296)
59,Huisartsencentrum Molenweg,doctors,6.6029186,53.1742724,POINT (6.6029186 53.1742724)
60,Tandartsenpraktijk Werleman,dentist,6.6067063,53.1743923,POINT (6.6067063 53.1743923)
61,Tandartspraktijk Oosterhaar,dentist,6.6199971,53.1747869,POINT (6.6199971 53.1747869)
62,Van Stad tot Wad Dierenartsen,veterinary,6.6740877,53.4084064,POINT (6.6740877 53.4084064)
63,Tandartsenpraktijk Uithuizen,dentist,6.6742194,53.4099881,POINT (6.6742194 53.4099881)
64,Gezondheidsplein Middelstum,doctors,6.6419567,53.3472643,POINT (6.6419567 53.3472643)
65,Van Stad tot Wad,veterinary,6.7402485,53.3306989,POINT (6.7402485 53.3306989)
66,Tandartsenpraktijk Loppersum,dentist,6.7493590,53.3341584,POINT (6.749359 53.3341584)
67,Pluimveepraktijk Noord & Oost,veterinary,6.3793291,53.1824851,POINT (6.3793291 53.1824851)
68,Dierenartsenpraktijk Leek,veterinary,6.3646072,53.1710390,POINT (6.3646072 53.171039)
69,DenTol,dentist,6.3631667,53.1709666,POINT (6.3631667 53.1709666)
70,Huisartsenpost,doctors,6.3813545,53.1659228,POINT (6.3813545 53.1659228)
71,Dental Clinics,dentist,6.3784378,53.1628320,POINT (6.3784378 53.162832)
72,Dierenartsen Centrum Euroweg,veterinary,6.3810038,53.1646407,POINT (6.3810038 53.1646407)
73,Gezondheidscentrum Aduard,doctors,6.4576700,53.2601204,POINT (6.45767 53.2601204)
74,L.B. van Vliet,dentist,6.9097570,53.3248110,POINT (6.909757 53.324811)
75,Tandartspraktijk Boetje,dentist,6.3115897,53.2634785,POINT (6.3115897 53.2634785)
76,"Huisartsenpraktijk, Fysiotherapie",doctors,6.4038808,53.2480611,POINT (6.4038808 53.2480611)
77,Gezondheidscentrum Abel Tasman,doctors,6.2697740,53.2076668,POINT (6.269774 53.2076668)
78,Y.D. Manz mondhygiënepraktijk,dentist,6.2775889,53.2128389,POINT (6.2775889 53.2128389)
79,Mondzorg Grootegast,dentist,6.2774330,53.2140429,POINT (6.277433 53.2140429)
